city_name,avg_comfort_index,recommended_activity,tourist_season_match,tourism_season,tour_recommendation,as_of_date
Новосибирск,-7.26,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 18:10
Москва,-1.13,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 18:10
Санкт-Петербург,7.49,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 18:10
Казань,11.13,культурный туризм,нет,Май-Сентябрь,культурный туризм вне сезона,2025-10-07 18:10
Сочи,14.44,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 18:10
Новосибирск,-7.29,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 18:34
Москва,-1.12,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 18:34
Санкт-Петербург,7.42,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 18:34
Казань,11.0,культурный туризм,нет,Май-Сентябрь,культурный туризм вне сезона,2025-10-07 18:34
Сочи,14.28,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 18:34
Новосибирск,-7.32,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 18:41
Москва,-1.11,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 18:41
Санкт-Петербург,7.35,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 18:41
Казань,10.88,культурный туризм,нет,Май-Сентябрь,культурный туризм вне сезона,2025-10-07 18:41
Сочи,14.14,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 18:41
Новосибирск,-7.22,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 18:51
Москва,-1.18,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 18:51
Санкт-Петербург,7.27,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 18:51
Казань,10.79,культурный туризм,нет,Май-Сентябрь,культурный туризм вне сезона,2025-10-07 18:51
Сочи,14.04,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 18:51
Новосибирск,-7.12,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 19:25
Москва,-1.24,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 19:25
Санкт-Петербург,7.19,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 19:25
Казань,10.71,культурный туризм,нет,Май-Сентябрь,культурный туризм вне сезона,2025-10-07 19:25
Сочи,13.95,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 19:25
Новосибирск,-7.26,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 20:35
Москва,-1.23,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 20:35
Санкт-Петербург,7.21,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 20:35
Казань,10.57,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 20:35
Сочи,13.88,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-07 20:35
Новосибирск,-7.33,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 21:28
Москва,-1.24,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 21:28
Санкт-Петербург,7.2,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 21:28
Казань,10.44,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 21:28
Сочи,13.77,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-07 21:28
Новосибирск,-7.32,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 22:33
Москва,-1.29,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 22:33
Санкт-Петербург,7.07,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 22:33
Казань,10.35,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 22:33
Сочи,13.76,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-07 22:33
Новосибирск,-7.3,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-07 23:28
Москва,-1.3,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-07 23:28
Санкт-Петербург,6.99,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 23:28
Казань,10.21,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-07 23:28
Сочи,13.65,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-07 23:28
Новосибирск,-7.27,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 03:08
Москва,-1.31,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 03:08
Санкт-Петербург,6.83,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 03:08
Казань,10.13,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 03:08
Сочи,13.63,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 03:08
Новосибирск,-7.12,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 04:40
Москва,-1.31,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 04:40
Санкт-Петербург,6.67,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 04:40
Казань,10.08,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 04:40
Сочи,13.62,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 04:40
Новосибирск,-7.08,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 05:37
Москва,-1.34,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 05:37
Санкт-Петербург,6.53,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 05:37
Казань,10.11,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 05:37
Сочи,13.66,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 05:37
Новосибирск,-6.93,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 06:52
Москва,-1.34,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 06:52
Санкт-Петербург,6.54,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 06:52
Казань,10.14,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 06:52
Сочи,13.71,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 06:52
Новосибирск,-6.88,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 07:30
Москва,-1.36,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 07:30
Санкт-Петербург,6.44,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 07:30
Казань,10.21,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 07:30
Сочи,13.77,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 07:30
Новосибирск,-6.84,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 08:49
Москва,-1.36,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 08:49
Санкт-Петербург,6.37,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 08:49
Казань,10.29,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 08:49
Сочи,13.85,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 08:49
Новосибирск,-6.8,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 09:38
Москва,-1.32,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 09:38
Санкт-Петербург,6.44,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 09:38
Казань,10.35,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 09:38
Сочи,13.94,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 09:38
Новосибирск,-6.73,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 10:41
Москва,-1.27,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 10:41
Санкт-Петербург,6.53,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 10:41
Казань,10.39,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 10:41
Сочи,14.03,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 10:41
Новосибирск,-6.69,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 11:27
Москва,-1.23,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 11:27
Санкт-Петербург,6.62,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 11:27
Казань,10.43,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 11:27
Сочи,14.12,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 11:27
Новосибирск,-6.64,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 13:42
Москва,-1.19,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 13:42
Санкт-Петербург,6.71,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 13:42
Казань,10.36,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 13:42
Сочи,14.16,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-08 13:42
Новосибирск,-6.61,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 14:48
Москва,-1.15,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 14:48
Санкт-Петербург,6.73,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 14:48
Казань,10.27,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 14:48
Сочи,14.17,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-08 14:48
Новосибирск,-6.62,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 15:39
Москва,-1.15,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 15:39
Санкт-Петербург,6.75,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 15:39
Казань,10.18,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 15:39
Сочи,14.18,активный туризм,да,Май-Октябрь,активный туризм в сезон,2025-10-08 15:39
Новосибирск,-6.65,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 16:52
Москва,-1.13,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 16:52
Санкт-Петербург,6.75,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 16:52
Казань,10.08,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 16:52
Сочи,14.16,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 16:52
Новосибирск,-6.69,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 17:37
Москва,-1.11,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 17:37
Санкт-Петербург,6.77,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 17:37
Казань,9.98,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 17:37
Сочи,14.1,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 17:37
Новосибирск,-6.69,домашний отдых,нет,Июнь-Август,домашний отдых вне сезона,2025-10-08 18:57
Москва,-1.13,домашний отдых,да,Круглогодично,домашний отдых в сезон,2025-10-08 18:57
Санкт-Петербург,6.77,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 18:57
Казань,9.89,домашний отдых,нет,Май-Сентябрь,домашний отдых вне сезона,2025-10-08 18:57
Сочи,13.96,культурный туризм,да,Май-Октябрь,культурный туризм в сезон,2025-10-08 18:57
