federal_district,avg_temperature,comfortable_cities_count,general_recommendation,as_of_date
Приволжский,11.32,1,Рекомендуется посетить,2025-10-07 18:10
Центральный,12.28,0,Лучше остаться дома,2025-10-07 18:10
Сибирский,-1.32,0,Лучше остаться дома,2025-10-07 18:10
Северо-Западный,11.96,0,Лучше остаться дома,2025-10-07 18:10
Южный,20.92,1,Рекомендуется посетить,2025-10-07 18:10
Приволжский,11.15,1,Рекомендуется посетить,2025-10-07 18:34
Центральный,12.27,0,Лучше остаться дома,2025-10-07 18:34
Сибирский,-1.35,0,Лучше остаться дома,2025-10-07 18:34
Северо-Западный,11.81,0,Лучше остаться дома,2025-10-07 18:34
Южный,20.77,1,Рекомендуется посетить,2025-10-07 18:34
Приволжский,11.0,1,Рекомендуется посетить,2025-10-07 18:41
Центральный,12.26,0,Лучше остаться дома,2025-10-07 18:41
Сибирский,-1.37,0,Лучше остаться дома,2025-10-07 18:41
Северо-Западный,11.67,0,Лучше остаться дома,2025-10-07 18:41
Южный,20.63,1,Рекомендуется посетить,2025-10-07 18:41
Приволжский,10.93,1,Рекомендуется посетить,2025-10-07 18:51
Центральный,12.25,0,Лучше остаться дома,2025-10-07 18:51
Сибирский,-1.5,0,Лучше остаться дома,2025-10-07 18:51
Северо-Западный,11.57,0,Лучше остаться дома,2025-10-07 18:51
Южный,20.57,1,Рекомендуется посетить,2025-10-07 18:51
Приволжский,10.86,1,Рекомендуется посетить,2025-10-07 19:25
Центральный,12.24,0,Лучше остаться дома,2025-10-07 19:25
Сибирский,-1.62,0,Лучше остаться дома,2025-10-07 19:25
Северо-Западный,11.48,0,Лучше остаться дома,2025-10-07 19:25
Южный,20.52,1,Рекомендуется посетить,2025-10-07 19:25
Приволжский,10.67,0,Лучше остаться дома,2025-10-07 20:35
Центральный,12.23,0,Лучше остаться дома,2025-10-07 20:35
Сибирский,-1.67,0,Лучше остаться дома,2025-10-07 20:35
Северо-Западный,11.43,0,Лучше остаться дома,2025-10-07 20:35
Южный,20.4,1,Рекомендуется посетить,2025-10-07 20:35
Приволжский,10.45,0,Лучше остаться дома,2025-10-07 21:28
Центральный,12.23,0,Лучше остаться дома,2025-10-07 21:28
Сибирский,-1.74,0,Лучше остаться дома,2025-10-07 21:28
Северо-Западный,11.42,0,Лучше остаться дома,2025-10-07 21:28
Южный,20.29,1,Рекомендуется посетить,2025-10-07 21:28
Приволжский,10.34,0,Лучше остаться дома,2025-10-07 22:33
Центральный,12.22,0,Лучше остаться дома,2025-10-07 22:33
Сибирский,-1.88,0,Лучше остаться дома,2025-10-07 22:33
Северо-Западный,11.28,0,Лучше остаться дома,2025-10-07 22:33
Южный,20.25,1,Рекомендуется посетить,2025-10-07 22:33
Приволжский,10.12,0,Лучше остаться дома,2025-10-07 23:28
Центральный,12.21,0,Лучше остаться дома,2025-10-07 23:28
Сибирский,-1.88,0,Лучше остаться дома,2025-10-07 23:28
Северо-Западный,11.21,0,Лучше остаться дома,2025-10-07 23:28
Южный,20.12,1,Рекомендуется посетить,2025-10-07 23:28
Приволжский,10.0,0,Лучше остаться дома,2025-10-08 03:08
Центральный,12.21,0,Лучше остаться дома,2025-10-08 03:08
Сибирский,-1.87,0,Лучше остаться дома,2025-10-08 03:08
Северо-Западный,11.16,0,Лучше остаться дома,2025-10-08 03:08
Южный,20.06,1,Рекомендуется посетить,2025-10-08 03:08
Приволжский,9.88,0,Лучше остаться дома,2025-10-08 04:40
Центральный,12.21,0,Лучше остаться дома,2025-10-08 04:40
Сибирский,-1.84,0,Лучше остаться дома,2025-10-08 04:40
Северо-Западный,11.1,0,Лучше остаться дома,2025-10-08 04:40
Южный,20.0,1,Рекомендуется посетить,2025-10-08 04:40
Приволжский,9.9,0,Лучше остаться дома,2025-10-08 05:37
Центральный,12.2,0,Лучше остаться дома,2025-10-08 05:37
Сибирский,-1.81,0,Лучше остаться дома,2025-10-08 05:37
Северо-Западный,11.06,0,Лучше остаться дома,2025-10-08 05:37
Южный,20.0,1,Рекомендуется посетить,2025-10-08 05:37
Приволжский,9.9,0,Лучше остаться дома,2025-10-08 06:52
Центральный,12.21,0,Лучше остаться дома,2025-10-08 06:52
Сибирский,-1.79,0,Лучше остаться дома,2025-10-08 06:52
Северо-Западный,11.06,0,Лучше остаться дома,2025-10-08 06:52
Южный,20.01,1,Рекомендуется посетить,2025-10-08 06:52
Приволжский,9.96,0,Лучше остаться дома,2025-10-08 07:30
Центральный,12.21,0,Лучше остаться дома,2025-10-08 07:30
Сибирский,-1.75,0,Лучше остаться дома,2025-10-08 07:30
Северо-Западный,11.06,0,Лучше остаться дома,2025-10-08 07:30
Южный,20.07,1,Рекомендуется посетить,2025-10-08 07:30
Приволжский,10.03,0,Лучше остаться дома,2025-10-08 08:49
Центральный,12.22,0,Лучше остаться дома,2025-10-08 08:49
Сибирский,-1.71,0,Лучше остаться дома,2025-10-08 08:49
Северо-Западный,11.07,0,Лучше остаться дома,2025-10-08 08:49
Южный,20.14,1,Рекомендуется посетить,2025-10-08 08:49
Приволжский,10.1,0,Лучше остаться дома,2025-10-08 09:38
Центральный,12.25,0,Лучше остаться дома,2025-10-08 09:38
Сибирский,-1.68,0,Лучше остаться дома,2025-10-08 09:38
Северо-Западный,11.11,0,Лучше остаться дома,2025-10-08 09:38
Южный,20.23,1,Рекомендуется посетить,2025-10-08 09:38
Приволжский,10.18,0,Лучше остаться дома,2025-10-08 10:41
Центральный,12.28,0,Лучше остаться дома,2025-10-08 10:41
Сибирский,-1.65,0,Лучше остаться дома,2025-10-08 10:41
Северо-Западный,11.16,0,Лучше остаться дома,2025-10-08 10:41
Южный,20.32,1,Рекомендуется посетить,2025-10-08 10:41
Приволжский,10.25,0,Лучше остаться дома,2025-10-08 11:27
Центральный,12.32,0,Лучше остаться дома,2025-10-08 11:27
Сибирский,-1.63,0,Лучше остаться дома,2025-10-08 11:27
Северо-Западный,11.21,0,Лучше остаться дома,2025-10-08 11:27
Южный,20.41,1,Рекомендуется посетить,2025-10-08 11:27
Приволжский,10.32,0,Лучше остаться дома,2025-10-08 13:42
Центральный,12.36,0,Лучше остаться дома,2025-10-08 13:42
Сибирский,-1.61,0,Лучше остаться дома,2025-10-08 13:42
Северо-Западный,11.26,0,Лучше остаться дома,2025-10-08 13:42
Южный,20.47,1,Рекомендуется посетить,2025-10-08 13:42
Приволжский,10.34,0,Лучше остаться дома,2025-10-08 14:48
Центральный,12.38,0,Лучше остаться дома,2025-10-08 14:48
Сибирский,-1.58,0,Лучше остаться дома,2025-10-08 14:48
Северо-Западный,11.29,0,Лучше остаться дома,2025-10-08 14:48
Южный,20.51,1,Рекомендуется посетить,2025-10-08 14:48
Приволжский,10.35,0,Лучше остаться дома,2025-10-08 15:39
Центральный,12.37,0,Лучше остаться дома,2025-10-08 15:39
Сибирский,-1.58,0,Лучше остаться дома,2025-10-08 15:39
Северо-Западный,11.27,0,Лучше остаться дома,2025-10-08 15:39
Южный,20.53,1,Рекомендуется посетить,2025-10-08 15:39
Приволжский,10.33,0,Лучше остаться дома,2025-10-08 16:52
Центральный,12.38,0,Лучше остаться дома,2025-10-08 16:52
Сибирский,-1.57,0,Лучше остаться дома,2025-10-08 16:52
Северо-Западный,11.25,0,Лучше остаться дома,2025-10-08 16:52
Южный,20.53,1,Рекомендуется посетить,2025-10-08 16:52
Приволжский,10.3,0,Лучше остаться дома,2025-10-08 17:37
Центральный,12.39,0,Лучше остаться дома,2025-10-08 17:37
Сибирский,-1.56,0,Лучше остаться дома,2025-10-08 17:37
Северо-Западный,11.22,0,Лучше остаться дома,2025-10-08 17:37
Южный,20.52,1,Рекомендуется посетить,2025-10-08 17:37
Приволжский,10.3,0,Лучше остаться дома,2025-10-08 18:57
Центральный,12.37,0,Лучше остаться дома,2025-10-08 18:57
Сибирский,-1.54,0,Лучше остаться дома,2025-10-08 18:57
Северо-Западный,11.2,0,Лучше остаться дома,2025-10-08 18:57
Южный,20.52,1,Рекомендуется посетить,2025-10-08 18:57
Приволжский,10.26,0,Лучше остаться дома,2025-10-08 19:30
Центральный,12.35,0,Лучше остаться дома,2025-10-08 19:30
Сибирский,-1.54,0,Лучше остаться дома,2025-10-08 19:30
Северо-Западный,11.2,0,Лучше остаться дома,2025-10-08 19:30
Южный,20.52,1,Рекомендуется посетить,2025-10-08 19:30
Приволжский,10.22,0,Лучше остаться дома,2025-10-08 20:35
Центральный,12.34,0,Лучше остаться дома,2025-10-08 20:35
Сибирский,-1.53,0,Лучше остаться дома,2025-10-08 20:35
Северо-Западный,11.18,0,Лучше остаться дома,2025-10-08 20:35
Южный,20.52,1,Рекомендуется посетить,2025-10-08 20:35
Приволжский,10.18,0,Лучше остаться дома,2025-10-08 21:29
Центральный,12.31,0,Лучше остаться дома,2025-10-08 21:29
Сибирский,-1.52,0,Лучше остаться дома,2025-10-08 21:29
Северо-Западный,11.15,0,Лучше остаться дома,2025-10-08 21:29
Южный,20.51,1,Рекомендуется посетить,2025-10-08 21:29
Приволжский,10.14,0,Лучше остаться дома,2025-10-08 22:35
Центральный,12.29,0,Лучше остаться дома,2025-10-08 22:35
Сибирский,-1.52,0,Лучше остаться дома,2025-10-08 22:35
Северо-Западный,11.12,0,Лучше остаться дома,2025-10-08 22:35
Южный,20.51,1,Рекомендуется посетить,2025-10-08 22:35
Приволжский,10.1,0,Лучше остаться дома,2025-10-08 23:28
Центральный,12.27,0,Лучше остаться дома,2025-10-08 23:28
Сибирский,-1.51,0,Лучше остаться дома,2025-10-08 23:28
Северо-Западный,11.08,0,Лучше остаться дома,2025-10-08 23:28
Южный,20.49,1,Рекомендуется посетить,2025-10-08 23:28
Приволжский,10.07,0,Лучше остаться дома,2025-10-09 03:12
Центральный,12.24,0,Лучше остаться дома,2025-10-09 03:12
Сибирский,-1.49,0,Лучше остаться дома,2025-10-09 03:12
Северо-Западный,11.03,0,Лучше остаться дома,2025-10-09 03:12
Южный,20.47,1,Рекомендуется посетить,2025-10-09 03:12
Приволжский,10.08,0,Лучше остаться дома,2025-10-09 04:41
Центральный,12.23,0,Лучше остаться дома,2025-10-09 04:41
Сибирский,-1.48,0,Лучше остаться дома,2025-10-09 04:41
Северо-Западный,10.98,0,Лучше остаться дома,2025-10-09 04:41
Южный,20.42,1,Рекомендуется посетить,2025-10-09 04:41
Приволжский,10.1,0,Лучше остаться дома,2025-10-09 05:37
Центральный,12.22,0,Лучше остаться дома,2025-10-09 05:37
Сибирский,-1.46,0,Лучше остаться дома,2025-10-09 05:37
Северо-Западный,10.96,0,Лучше остаться дома,2025-10-09 05:37
Южный,20.39,1,Рекомендуется посетить,2025-10-09 05:37
Приволжский,10.13,0,Лучше остаться дома,2025-10-09 06:53
Центральный,12.23,0,Лучше остаться дома,2025-10-09 06:53
Сибирский,-1.44,0,Лучше остаться дома,2025-10-09 06:53
Северо-Западный,10.94,0,Лучше остаться дома,2025-10-09 06:53
Южный,20.37,1,Рекомендуется посетить,2025-10-09 06:53
Приволжский,10.14,0,Лучше остаться дома,2025-10-09 07:31
Центральный,12.24,0,Лучше остаться дома,2025-10-09 07:31
Сибирский,-1.42,0,Лучше остаться дома,2025-10-09 07:31
Северо-Западный,10.95,0,Лучше остаться дома,2025-10-09 07:31
Южный,20.34,1,Рекомендуется посетить,2025-10-09 07:31
Приволжский,10.17,0,Лучше остаться дома,2025-10-09 08:24
Центральный,12.25,0,Лучше остаться дома,2025-10-09 08:24
Сибирский,-1.4,0,Лучше остаться дома,2025-10-09 08:24
Северо-Западный,10.96,0,Лучше остаться дома,2025-10-09 08:24
Южный,20.33,1,Рекомендуется посетить,2025-10-09 08:24
Приволжский,10.22,0,Лучше остаться дома,2025-10-09 08:48
Центральный,12.27,0,Лучше остаться дома,2025-10-09 08:48
Сибирский,-1.38,0,Лучше остаться дома,2025-10-09 08:48
Северо-Западный,10.97,0,Лучше остаться дома,2025-10-09 08:48
Южный,20.31,1,Рекомендуется посетить,2025-10-09 08:48
Приволжский,10.26,0,Лучше остаться дома,2025-10-09 08:57
Центральный,12.29,0,Лучше остаться дома,2025-10-09 08:57
Сибирский,-1.35,0,Лучше остаться дома,2025-10-09 08:57
Северо-Западный,10.99,0,Лучше остаться дома,2025-10-09 08:57
Южный,20.3,1,Рекомендуется посетить,2025-10-09 08:57
Приволжский,10.31,0,Лучше остаться дома,2025-10-09 10:06
Центральный,12.31,0,Лучше остаться дома,2025-10-09 10:06
Сибирский,-1.33,0,Лучше остаться дома,2025-10-09 10:06
Северо-Западный,11.02,0,Лучше остаться дома,2025-10-09 10:06
Южный,20.28,1,Рекомендуется посетить,2025-10-09 10:06
Приволжский,10.35,0,Лучше остаться дома,2025-10-09 10:32
Центральный,12.31,0,Лучше остаться дома,2025-10-09 10:32
Сибирский,-1.3,0,Лучше остаться дома,2025-10-09 10:32
Северо-Западный,11.05,0,Лучше остаться дома,2025-10-09 10:32
Южный,20.27,1,Рекомендуется посетить,2025-10-09 10:32
Приволжский,10.4,0,Лучше остаться дома,2025-10-09 10:40
Центральный,12.32,0,Лучше остаться дома,2025-10-09 10:40
Сибирский,-1.28,0,Лучше остаться дома,2025-10-09 10:40
Северо-Западный,11.08,0,Лучше остаться дома,2025-10-09 10:40
Южный,20.26,1,Рекомендуется посетить,2025-10-09 10:40
Приволжский,10.45,0,Лучше остаться дома,2025-10-09 10:42
Центральный,12.33,0,Лучше остаться дома,2025-10-09 10:42
Сибирский,-1.26,0,Лучше остаться дома,2025-10-09 10:42
Северо-Западный,11.11,0,Лучше остаться дома,2025-10-09 10:42
Южный,20.24,1,Рекомендуется посетить,2025-10-09 10:42
Приволжский,10.48,0,Лучше остаться дома,2025-10-09 11:28
Центральный,12.36,0,Лучше остаться дома,2025-10-09 11:28
Сибирский,-1.24,0,Лучше остаться дома,2025-10-09 11:28
Северо-Западный,11.14,0,Лучше остаться дома,2025-10-09 11:28
Южный,20.24,1,Рекомендуется посетить,2025-10-09 11:28
Приволжский,11.26,0,Лучше остаться дома,2025-10-09 12:15
Центральный,12.71,0,Лучше остаться дома,2025-10-09 12:15
