top_3_cities,stay_home_cities,additional_notes,as_of_date
"Сочи, Казань","Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 18:10
"Сочи, Казань","Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 18:34
"Сочи, Казань","Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 18:41
"Сочи, Казань","Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 18:51
"Сочи, Казань","Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 19:25
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 20:35
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 21:28
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 22:33
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-07 23:28
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 03:08
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Казань: Взять теплую одежду; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 04:40
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Казань: Взять теплую одежду; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 05:37
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Казань: Взять теплую одежду; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 06:52
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Казань: Взять теплую одежду; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 07:30
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 08:49
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 09:38
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 10:41
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 11:27
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 13:42
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 14:48
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 15:39
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 16:52
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 17:37
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 18:57
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 19:30
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 20:35
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 21:29
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 22:35
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-08 23:28
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 03:12
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 04:41
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 05:37
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 06:53
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 07:31
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 08:24
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 08:48
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 08:57
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 10:06
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 10:32
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 10:40
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 10:42
Сочи,"Казань, Москва, Новосибирск, Санкт-Петербург","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 11:28
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи",Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Плохая видимость из-за тумана/облачности,2025-10-09 12:15
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи",Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Плохая видимость из-за тумана/облачности,2025-10-09 12:30
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи",Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Плохая видимость из-за тумана/облачности,2025-10-09 13:42
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-09 15:00
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 16:03
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 16:30
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 16:37
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 16:46
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 16:52
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 17:36
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 18:53
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 19:26
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 20:34
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 21:28
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Плохая видимость из-за тумана/облачности",2025-10-10 22:33
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-10 23:27
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 03:05
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 04:37
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 05:33
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 06:44
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 07:26
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 08:39
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 09:29
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 10:35
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 11:23
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 13:03
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 14:30
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 15:28
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 16:38
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 17:28
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 18:40
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 19:21
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 20:31
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 21:26
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 22:32
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-11 23:27
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 03:14
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 04:38
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 05:32
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 06:45
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 07:27
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 08:39
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения",2025-10-12 09:30
,"Казань, Москва, Новосибирск, Санкт-Петербург, Сочи","Казань: Плохая видимость из-за тумана/облачности; Москва: Плохая видимость из-за тумана/облачности; Новосибирск: Взять теплую одежду; Очень холодно, риск обморожения; Санкт-Петербург: Взять теплую одежду",2025-10-12 10:34
