city,forecast_date,predicted_temp_day,predicted_temp_night,model_type,as_of_date
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 03:08:55
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 04:40:25
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 05:37:47
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 06:52:25
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 07:31:01
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 08:49:21
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 09:38:12
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 10:41:20
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 11:27:34
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 13:42:56
weather,2025-10-09,11.219047619047618,8.85,LinearRegression,2025-10-08 14:49:03
